BlockNameBegin,BlockNameEnd,BlockNS,BlockEW,Time,NeighborhoodWatchSigns,WeCallPolice,TresspassingSign,DogSign,AlarmSystem,ForRent,ForSale,FallenTree,Construction,VacantLots,IllegalDumping,BoardedUp,NoSolicitation,Notes,Date,Surveyor,OfficialBoolean,,,,,
Medill/Washtenaw,Belden/Washtenaw,2300N,2700W,13:32,0,0,0,0,1,0,0,0,0,0,0,0,0,,7/29/2015,Anthony/Danica,TRUE,,,,,
Milwaukee/St_Georges_Ct,California/St_Georges_Ct,2200N,2700W,13:38,0,0,0,1,0,0,0,0,0,0,0,0,0,,7/29/2015,Anthony/Danica,TRUE,,,,,
Milwaukee/Belden,Sacremento/Belden,2300N,2900W,13:56,0,0,1,2,7,0,1,0,0,0,0,1,0,,7/29/2015,Anthony/Danica,TRUE,,,,,
Fullerton/Kedzie,Albany/Kedzie,2400N,3100W,14:22,0,1,0,0,2,0,1,0,0,0,0,0,0,,7/29/2015,Anthony/Danica,TRUE,,,,,
Belden/Kedzie,Lyndale/Kedzie,2200N,3100W,2:25,0,0,1,0,0,0,0,0,0,0,0,0,0,,7/29/2015,Anthony,TRUE,,,,,
Kilbourn/Parker,Kenton/Parker,2700N,4500W,15:17,0,1,2,5,4,0,0,0,0,0,0,2,0,,7/29/2015,Anthony/Danica,TRUE,,,,,
Kenton/Wrightwood,Kilbourn/Wrightwood,2500N,4500W,3:20,0,0,1,2,3,0,0,0,0,0,0,0,0,,7/29/2015,Anthony,TRUE,,,,,
Cicero/Wrightwood,Lamon/Wrightwood,2600N,4800W,15:38,2,2,1,2,2,1,0,0,0,1,0,0,0,,7/29/2015,Anthony/Danica,TRUE,,,,,
Wrightwood/Lavergne,Drummond_Pl/Lavergne,2600N,5000W,15:46,0,0,0,0,0,0,0,0,0,0,0,0,0,,7/29/2015,Anthony/Danica,TRUE,,,,,
Parker/Lavergne,Diversey/Lavergne,2700N,5000W,15:52,0,0,0,0,1,0,0,0,0,0,0,0,0,,7/29/2015,Anthony/Danica,TRUE,,,,,
Lockwood/Parker,Long/Parker,2700N,5300W,4:04,0,0,1,0,5,1,1,0,0,1,0,0,0,,7/29/2015,Anthony/Danica,TRUE,,,,,
Long/Shubert,Linder/Shubert,2700N,5400W,4:14,5,0,0,1,3,0,1,0,0,0,0,0,0,,7/29/2015,Anthony/Danica,TRUE,,,,,
Patterson/Kilpatrick,Patterson/Cicero,3600 N,4700E,9:49,0,0,0,3,2,0,0,0,1,0,0,0,0,Street was disconnected from Cicero,7/30/2015,Stacy/Forest,TRUE,,,,,
Patterson/Cicero,Patterson/Lamon,3650 N,4800 W,9:57,1,2,0,0,2,0,3,0,0,0,0,0,0,16 Potholes were filled,7/30/2015,Stacy/Forest,TRUE,,,,,
Warwick/Cicero,Warwick/Lamon,3720 N,4800 W,10:06,0,0,0,0,1,0,0,0,0,0,0,0,0,,7/30/2015,Stacy/Forest,TRUE,,,,,
Patterson/Lamon,Patterson/Addison,3600 N,4900 W,10:17,0,0,0,0,0,0,0,0,0,0,0,0,0,,7/30/2015,Stacy/Forest,TRUE,,,,,
Roscoe/Cicero,Roscoe/Lamon,3350 N,4800 W,10:27,0,0,0,3,1,0,0,0,0,0,0,0,0,,7/30/2015,Stacy/Forest,TRUE,,,,,
Roscoe/Lamon,Roscoe/Henderson,3360 N,4900 W,10:30,0,0,0,1,0,0,0,0,0,0,0,0,0,,7/30/2015,Stacy/Forest,TRUE,,,,,
Roscoe/LeClaire,Roscoe/Laramie,3360 N,5100 W,10:39,0,3,0,0,2,0,0,0,0,0,0,0,0,,7/30/2015,Stacy/Forest,TRUE,,,,,
Newport/Lockwood,Lockwood/Cornelia,3400 N,5300 W,10:47,0,0,0,0,1,0,0,0,0,0,0,0,0,,7/30/2015,Stacy/Forest,TRUE,,,,,
Linder/Henderson,Henderson/Central,3330 N,5500 W,10:59,0,0,0,0,3,0,0,0,1,0,0,0,0,,7/30/2015,Stacy/Forest,TRUE,,,,,
Long/Belmont,Long/Lockwood,2900 N,5300 W,11:15,1,0,0,0,0,0,1,1,0,0,0,0,0,,7/30/2015,Stacy/Forest,TRUE,,,,,
Wellington/Long,Wellington/Lockwood,2960 N,5350 W,11:21,0,0,0,0,0,0,1,1,0,0,0,0,0,,7/30/2015,Stacy/Forest,TRUE,,,,,
Long/George,George/Lockwood,2800 N,5370 W,11:28,0,0,0,0,1,0,0,0,0,0,0,0,0,,7/30/2015,Stacy/Forest,TRUE,,,,,
George/Linder,Linder/Diversey,2800 N,5400 W,11:36,0,1,0,0,5,1,0,0,0,0,0,0,0,,7/30/2015,Stacy/Forest,TRUE,,,,,
Wolfram/Lockwood,Wolfram/Laramie,2820 N,5200 W,11:45,0,0,0,0,4,1,0,0,0,0,0,0,0,,7/30/2015,Stacy/Forest,TRUE,,,,,
Wolfram/Leclaire,Leclaire/George,2900 N,5000 W,11:53,0,0,0,1,0,0,0,0,0,0,0,0,0,,7/30/2015,Stacy/Forest,TRUE,,,,,
Lavergne/Wellington,Lavergne/Oakdale,2960 N,4900 W,12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,7/30/2015,Stacy/Forest,TRUE,,,,,
Lavergne/George,Lavergne/Wolfram,2800 N,5000 W,12:03,0,0,0,0,0,0,0,0,0,0,0,0,0,,7/30/2015,Stacy/Forest,TRUE,,,,,
Keating/Wellington,Wellington/Kilpatrick,3000 N,4700 W,12:18,0,0,0,0,0,0,0,0,0,0,0,0,0,,7/30/2015,Stacy/Forest,TRUE,,,,,
Kilbourn/Wellington,Wellington/Kenneth,3000 N,4400 W,13:10,0,0,0,0,0,0,0,0,0,0,0,0,0,,7/30/2015,Stacy/Forest,TRUE,,,,,
Kostner/Wellington,Wellington/Lowell,3000 N,4300 W,13:14,0,0,0,0,0,0,0,0,0,0,0,0,0,,7/30/2015,Stacy/Forest,TRUE,,,,,
Belmont/Knox,Knox/Barry,3100 N,4600 W,13:29,0,0,0,0,1,0,0,0,1,0,0,0,0,,7/30/2015,Stacy/Forest,TRUE,,,,,
Keating/Barry,Barry/Cicero,3000 N,4700 W,13:36,0,0,0,0,0,0,0,0,0,0,0,0,0,,7/30/2015,Stacy/Forest,TRUE,,,,,
Long/Carmen,Long/Foster,5050 N,5410 W,11:01,0,1,1,0,1,0,3,0,0,0,0,0,0,,8/3/2015,Radha/Denise,TRUE,,,,,
Winona/Lockwood,Winnemac/Lockwood,5110 N,5300 W ,11:09,0,2,0,0,1,0,0,0,0,0,0,0,0,,8/3/2015,Radha/Denise,TRUE,,,,,
Argyle/Lockwood ,Argyle/ Laramie,4950 N ,5300 W ,11:14,0,1,0,0,1,0,0,0,0,0,0,0,0,,8/3/2015,Radha/Denise,TRUE,,,,,
Argyle/Laramie,Laramie/Strong,4960 N ,5200 W ,11:17,0,0,0,0,0,0,0,0,0,0,0,0,0,,8/3/2015,Radha/Denise,TRUE,,,,,
Lavergne/Carmen,Lavergne/Winoa,5100 N,5000 W,11:30,0,0,0,0,0,0,0,0,0,0,0,0,0,,8/3/2015,Radha/Denise,TRUE,,,,,
Berwyn/Forest Glen,Balmoral/Forest Glen,5280 N,5000 W ,11:41,0,0,0,1,0,0,0,0,0,0,0,0,0,,8/3/2015,Radha/Denise,TRUE,,,,,
Lawler/Balmoral,Laporte/Balmoral ,5300 N,5050 W ,11:46,0,0,1,1,5,0,0,1,0,0,0,0,0,,8/3/2015,Radha/Denise,TRUE,,,,,
Gregory/Lamon,GregoryLaCrosse,5430 N ,4840 W,11:58,0,0,0,0,3,0,1,0,0,0,0,0,0,,8/3/2015,Radha/Denise,TRUE,,,,,
Lansing/Clifford,DeadEnd,5730 N ,4800 W,12:20,0,0,0,0,0,0,0,0,0,0,0,0,0,,8/3/2015,Radha/Denise,TRUE,,,,,
Lansing/Lamont,DeadEnd,5750 N,4800 W,12:27,0,0,0,0,0,0,0,0,0,0,0,0,0,,8/3/2015,Radha/Denise,TRUE,,,,,
Louise/Landers,DeadEnd,5910 N,4800 W,12:35,0,0,0,0,0,0,0,3,0,0,0,0,0,,8/3/2015,Radha/Denise,TRUE,,,,,
Kercheval/Kingsdale,Kercheval/Kerbs,5770 N,4350 W,13:49,0,0,0,0,1,0,0,3,0,0,0,0,0,,8/3/2015,Radha/Denise,TRUE,,,,,
Rogers/Kilbourn,Kilbourn/Thornsdale,5700 N,4350 W,13:59,2,1,1,1,3,0,1,7,0,0,0,0,0,help quiet chicago sign',8/3/2015,Radha/Denise,TRUE,,,,,
ForestGlen/Hiawatha,Kirkwood/Hiawatha,6000 N,4300 W,14:11,0,0,0,0,0,0,0,1,1,0,0,0,0,,8/3/2015,Radha/Denise,TRUE,,,,,
Lowell/Granville,Kildare/Granville ,6150 N,4230 W ,14:36,1,1,0,0,0,0,0,1,0,0,0,0,0,,8/3/2015,Radha/Denise,TRUE,,,,,
Kildare/Granville,Rosemont/Kildare ,6160 N,4300 W,14:39,1,1,0,1,2,0,0,2,0,0,0,0,0,,8/3/2015,Radha/Denise,TRUE,,,,,
Rosemont/Kildare,Tripp/Rosemont ,6160 N,4300 W,14:42,0,0,0,0,0,0,0,2,0,0,0,0,0,,8/3/2015,Radha/Denise,TRUE,,,,,
Tripp/Granville,Granville/Kildare,6150 N,4230 W,14:47,0,0,0,0,1,0,0,2,0,0,0,0,0,,8/3/2015,Radha/Denise,FALSE,,,,,
Tripp/Granville,Granville/Keeler,6150 N,4230 W,14:51,0,0,0,0,1,0,0,3,0,0,0,0,0,,8/3/2015,Radha/Denise,TRUE,,,,,
Kedvale/Greenville,DevonAve,6150 N,4120 W,14:54,0,0,0,3,10,0,1,4,0,0,0,0,0,,8/3/2015,Radha/Denise,TRUE,,,,,
Granville/Keystone,DeadEnd,6150 N,4030 W,15:09,0,0,0,1,4,0,0,0,0,0,0,0,0,,8/3/2015,Radha/Denise,TRUE,,,,,
Granville/Harding,Harding/Glenlake,6150 N,3930 W ,15:20,0,0,0,0,9,0,0,0,0,0,0,1,0,,8/3/2015,Radha/Denise,TRUE,,,,,
Rosemont/Springfield ,Rosemont/Avers ,6250 N ,3920 W ,15:30,1,0,0,0,0,0,0,1,1,0,0,0,0,,8/3/2015,Radha/Denise,TRUE,,,,,
Avers/Springfield,Avers/Granville,4850 N ,3800 W ,15:35,0,0,0,0,1,,0,0,0,0,0,0,0,,8/3/2015,Radha/Denise,TRUE,,,,,
Ridgeway/Rosemont,Granville/Rosemont ,6250 N,3730 W ,15:41,2,3,0,1,7,0,0,0,0,0,0,0,0,,8/3/2015,Radha/Denise,TRUE,,,,,
Constance/95th,Constance/96th,9500 S,1800 E,9:36,1,3,0,0,2,0,0,2,0,0,0,0,,,8/4/2015,Alison/Gustavo,TRUE,,,,,
46th/Euclid,46th/Jeffrey,9500 S,1900 E,9:41,0,0,0,0,2,0,0,0,0,0,0,0,0,,8/4/2015,Alison/Gustavo,TRUE,,,,,
Jeffrey/96th,Jeffrey/97th,9600 S,1900 E,9:42,0,0,0,2,6,0,0,0,0,0,0,0,0,,8/4/2015,Alison/Gustavo,TRUE,,,,,
98th/Jeffrey,98th/Chappel,9700 S,2000 E,9:48,0,0,0,0,0,0,0,0,0,0,0,0,0,,8/4/2015,Alison/Gustavo,TRUE,,,,,
Clyde/98th,Clyde/98th_Pl,9800 S,2100 E,9:53,0,0,0,0,10,0,0,0,0,0,0,0,0,,8/4/2015,Alison/Gustavo,TRUE,,,,,
Chappel/98th_Pl,Chappel/98th,9900 S,2000 E,9:57,0,0,0,0,3,0,0,1,0,0,0,0,0,,8/4/2015,Alison/Gustavo,TRUE,,,,,
99th/Van_Vlissingen,99th/Clyde,9900 S,2000 E,10:05,0,0,0,0,4,0,0,2,0,0,0,1,0,,8/4/2015,Alison/Gustavo,TRUE,,,,,
Clyde/99th,Clyde/100th,9900 S,2100 E,10:10,1,1,0,1,7,0,0,0,0,0,0,1,0,,8/4/2015,Alison/Gustavo,TRUE,,,,,
102nd/Van_Vlissingen,DeadEnd,10200 S,2200 E,10:25,0,2,0,0,7,0,0,0,0,0,0,1,0,,8/4/2015,Alison/Gustavo,TRUE,,,,,
Merril/99th,Merril/97th,9800 S,2100 E,10:40,0,0,1,2,10,0,4,3,0,0,0,0,0,,8/4/2015,Alison/Gustavo,TRUE,,,,,
98th/Merrion,98th/Luella,9700 S,2200 E,10:52,0,0,0,0,3,0,0,0,0,0,0,0,0,,8/4/2015,Alison/Gustavo,TRUE,,,,,
Crandon/98th,Crandon/Oglesby,9700 S,2100 E ,11:02,0,0,1,0,5,0,1,0,0,0,0,1,0,,8/4/2015,Alison/Gustavo,TRUE,,,,,
Oglesby/96th,Oglesby/95th,9500 S,2300 E,11:14,0,0,0,0,5,0,0,1,0,0,0,0,0,,8/4/2015,Alison/Gustavo,TRUE,,,,,
95th/Paxton,DeadEnd,9500 S,2300 E,11:24,0,1,0,0,3,0,0,0,0,0,0,0,0,,8/4/2015,Alison/Gustavo,TRUE,,,,,
92nd_Pl/Luella,92nd_Pl/Crandon,9200 S,2200 E,11:45,0,0,0,1,2,0,0,0,0,0,0,0,0,,8/4/2015,Alison/Gustavo,TRUE,,,,,
Oglesby/92nd,Oglesby/91st,9100 S,2300 E,11:51,0,0,0,1,12,0,1,0,0,0,0,0,0,,8/4/2015,Alison/Gustavo,TRUE,,,,,
Philips/91st,Philips/90th,9000 S,2400 E,11:56,0,0,0,0,10,0,0,0,0,0,0,0,0,,8/4/2015,Alison/Gustavo,TRUE,,,,,
91st/Jeffrey,91st/Euclid,9000 S,1900 E,12:15,0,0,0,0,0,0,0,0,0,0,0,0,0,,8/4/2015,Alison/Gustavo,TRUE,,,,,
90th/Dante,90th_Pl/Dante,8900 S,1400 E,12:34,0,1,0,0,7,0,0,0,0,0,0,0,0,,8/4/2015,Alison/Gustavo,TRUE,,,,,
91st_Pl/Dante,92nd/Dante,9000 S,1400 E,12:40,1,1,0,1,7,0,0,0,0,0,0,0,0,,8/4/2015,Alison/Gustavo,TRUE,,,,,
92nd/East_End,92nd_Pl/East_End,9200 S,1700 E,14:10,0,0,0,0,3,0,0,0,0,0,0,0,0,,8/4/2015,Alison/Gustavo,TRUE,,,,,
91st_Pl/East_End,91st_Pl/Cregier,9100 S,1700 E,14:17,1,1,0,2,8,0,0,1,0,0,0,0,0,,8/4/2015,Alison/Gustavo,TRUE,,,,,
Cregier/92nd,Cregier/92nd_Pl,9200 S,1700 E,14:23,0,0,0,0,4,0,0,0,0,0,0,0,0,,8/4/2015,Alison/Gustavo,TRUE,,,,,
93rd/Cregier,93rd/Ridgeland,9300 S,1700 E,14:25,0,0,0,0,6,0,1,0,0,2,0,0,0,,8/4/2015,Alison/Gustavo,TRUE,,,,,
Chappel/94th,Chappel/93rd,9300 S,2000 E,14:36,0,0,0,0,8,0,0,0,0,1,0,0,0,,8/4/2015,Alison/Gustavo,TRUE,,,,,
Merril/93rd,Merril/94th,9300 S,2100 E,14:46,0,0,1,3,10,0,0,0,0,1,0,0,0,,8/4/2015,Alison/Gustavo,TRUE,,,,,
86th/Marquette,86th/Manistee,8500 S,2700 E,15:17,0,0,0,0,2,0,0,0,0,0,0,0,0,,8/4/2015,Alison/Gustavo,TRUE,,,,,
Manistee/86th,Manistee/87th,8600 S,2700 E,15:19,0,0,1,1,8,1,0,0,0,1,0,1,0,,8/4/2015,Alison/Gustavo,TRUE,,,,,
55th/Kenwood,54th/Kenwood,5400S,1300E,9:46,0,0,0,0,0,0,0,0,0,0,0,0,0,,8/5/2015,Forest/Danica,TRUE,,,,,
55th/Kimbark,54th/Kimbark,5400S,1200E,9:50,0,0,0,0,3,0,1,0,0,0,0,0,0,,8/5/2015,Forest/Danica,TRUE,,,,,
Woodlawn/50th,Greenwood/50th,5000S,1100E,10:10,0,0,0,1,4,0,0,0,0,0,0,0,0,,8/5/2015,Forest/Danica,TRUE,,,,,
Kimbark/48th,Kenwood/48th,4800S,1300E,10:22,0,0,0,1,2,0,0,0,0,0,0,0,0,,8/5/2015,Forest/Danica,TRUE,,,,,
Greenwood/48th,Ellis/48th,4800S,1000E,10:30,0,0,0,0,3,0,0,0,0,0,0,0,0,,8/5/2015,Forest/Danica,TRUE,,,,,
47th/Ellis,46th/Ellis,4600S,1000E,10:35,0,0,1,0,4,0,0,0,0,0,0,0,0,,8/5/2015,Forest/Danica,TRUE,,,,,
45th/Ellis,44th/Ellis,4400S,1000E,10:40,0,0,0,1,1,0,0,0,0,3,0,0,0,,8/5/2015,Forest/Danica,TRUE,,,,,
Berkeley/44th,Greenwood/44th,4400S,1000E,10:45,0,0,0,0,0,0,0,0,0,3,0,0,0,,8/5/2015,Forest/Danica,TRUE,,,,,
44th_Pl/Oakenwald,46th/Oakenwald,4400S,1200E,10:58,4,1,0,1,15,0,0,0,3,0,0,0,0,,8/5/2015,Forest/Danica,TRUE,,,,,
Oakenwald/42nd_Pl,Oakenwald/42nd_Pl,4200S,1000E,10:52,0,0,0,0,0,0,0,0,0,0,0,0,0,,8/5/2015,Forest/Danica,TRUE,,,,,
42nd_Pl/Lake_Park,Greenwood/Lake_Park,4200S,1100E,10:48,3,0,0,0,9,0,0,0,1,4,0,0,0,,8/5/2015,Forest/Danica,TRUE,,,,,
Martin_Luther_King_Dr/42nd,Calumet/42nd,4200S,3000E,11:40,1,0,0,0,0,0,0,0,0,2,0,0,0,,8/5/2015,Forest/Danica,TRUE,,,,,
44th/St._Lawrence,44th_Pl/St._Lawrence,4400S,600E,11:56,0,0,0,0,3,0,0,0,1,4,0,0,0,,8/5/2015,Forest/Danica,TRUE,,,,,
45th/Forrestville,46th/Forrestville,4500S,500E,12:03,0,0,0,0,11,0,1,0,2,1,0,0,0,,8/5/2015,Forest/Danica,TRUE,,,,,
46th/Vincennes,45th_Pl/Vincennes,4500S,500E,12:07,0,0,0,0,6,0,0,0,1,2,0,1,0,,8/5/2015,Forest/Danica,TRUE,,,,,
Langley/46th,Evans/46th,4600S,700E,12:16,0,0,0,0,0,0,0,0,0,9,0,0,0,,8/5/2015,Forest/Danica,TRUE,,,,,
47th/Champlain,48th/Champlain,4700S,600E,13:12,1,1,0,0,16,1,1,0,1,4,0,0,0,,8/5/2015,Alison/Danica,TRUE,,,,,
Langley/49th,Evans/49th,4900S,700E,13:28,0,0,0,0,0,0,0,0,0,0,0,0,0,,8/5/2015,Alison/Danica,TRUE,,,,,
49th/St._Lawrence,50th/St._Lawrence,4900S,600E,13:33,0,0,0,1,6,0,0,0,2,12,0,0,0,,8/5/2015,Alison/Danica,TRUE,,,,,
49th/Martin_Luther_King_Dr,48th/Martin_Luther_King_Dr,4800S,400E,13:44,0,0,2,0,4,0,0,0,0,3,0,1,0,,8/5/2015,Alison/Danica,TRUE,,,,,
49th/Prairie,48th/Prairie,4800S,300E,13:59,0,2,2,0,4,1,0,0,1,10,0,1,0,,8/5/2015,Alison/Danica,TRUE,,,,,
Prairie/48th,Indiana/48th,4800S,200E,13:51,0,0,0,0,1,0,0,0,0,12,0,0,0,,8/5/2015,Alison/Danica,TRUE,,,,,
48th/Indiana,49th/Indiana,4800S,200E,13:55,0,0,0,0,5,0,1,0,0,19,0,2,0,,8/5/2015,Alison/Danica,TRUE,,,,,
50th_Pl/Washington,51st/Washington_Park_Ct,5000S,400E,14:17,0,0,2,0,1,0,0,0,0,0,0,0,0,,8/5/2015,Alison/Danica,TRUE,,,,,
Martin_Luther_King_Dr/53rd,Calumet/53rd,5300S,300E,14:27,0,2,3,0,4,2,0,0,0,7,0,0,0,,8/5/2015,Alison/Danica,TRUE,,,,,
53rd/Prairie,54th/Prairie,5300S,300E,14:31,0,0,0,0,4,0,0,0,1,34,4,3,0,,8/5/2015,Alison/Danica,TRUE,,,,,
Drexal/52nd,Ingleside/52nd,5200S,900E,14:57,0,0,1,0,0,0,0,0,1,0,1,1,0,,8/5/2015,Alison/Danica,TRUE,,,,,
53rd/Ingleside,54th/Ingleside,5300S,900E,15:01,0,0,0,0,7,0,0,0,1,0,0,0,0,,8/5/2015,Alison/Danica,TRUE,,,,,
